"0x48377","Character","Class","Level","Name","X Position","Y Position","Seperator?","Portrait","Weapon 1","Weapon 2","Weapon 3","Weapon 4","Item 1","Item 2","????","????","Enemy AI","Enemy AI","Enemy AI"
"0x0","0x45","0x1e","7","0x37","5","3","0xff","0x37","0x20","0xff","0xff","0xff","0x1","0xff","0xff","0xff","0x1","0x4","0x1"
"0x1","0x45","0x1e","1","0x38","4","2","0xff","0x8","0x1e","0xff","0xff","0xff","0xff","0xff","0xff","0xff","0x5","0xb","0x3"
"0x2","0x45","0x1e","1","0x38","5","4","0xff","0x8","0x1e","0xff","0xff","0xff","0xff","0xff","0xff","0xff","0x5","0xc","0x3"
"0x3","0x45","0x1e","1","0x38","6","4","0xff","0x8","0x1e","0xff","0xff","0xff","0xff","0xff","0xff","0xff","0x3","0x8","0x0"
"0x4","0x45","0x1e","1","0x38","6","5","0xff","0x8","0x1e","0xff","0xff","0xff","0xff","0xff","0xff","0xff","0x3","0x8","0x0"
"0x5","0x45","0xb","1","0x38","4","6","0xff","0x36","0x18","0xff","0xff","0xff","0xff","0xff","0xff","0xff","0xe","0x8","0x0"
"0x6","0x45","0x3","1","0x36","5","1","0xff","0x2d","0xf","0xff","0xff","0xff","0xff","0xff","0xff","0xff","0x3","0x7","0x3"
"0x7","0x45","0x3","1","0x36","6","1","0xff","0x2d","0xf","0xff","0xff","0xff","0xff","0xff","0xff","0xff","0x3","0x7","0x3"
"0x8","0xc","0xb","3","0xc","5","6","0xff","0xc","0x18","0xff","0xff","0xff","0xff","0xff","0xff","0xff","0xe","0x1","0x3"
