"0x403f0","Character","Class","Level","Name","X Position","Y Position","Seperator?","Portrait","Weapon 1","Weapon 2","Weapon 3","Weapon 4","Item 1","Item 2","????","????","Enemy AI","Enemy AI","Enemy AI"
"0x0","0xd","0x11","2","0xd","7","21","0xff","0xd","0x0","0xff","0xff","0xff","0xff","0xff","0xff","0xff","0xff","0xff","0xff"
"0x1","0x9","0x1","3","0x9","7","22","0xff","0x9","0x1e","0x1e","0xff","0xff","0xff","0xff","0xff","0xff","0xff","0xff","0xff"
"0x2","0xa","0x1","3","0xa","8","21","0xff","0xa","0x1e","0xff","0xff","0xff","0xff","0xff","0xff","0xff","0xff","0xff","0xff"
"0x3","0xb","0x1","5","0xb","8","23","0xff","0xb","0x1e","0x20","0xff","0xff","0xff","0xff","0xff","0xff","0xff","0xff","0xff"
"0x4","0xc","0xb","3","0xc","0","0","0xff","0xc","0x18","0xff","0xff","0xff","0xff","0xff","0xff","0xff","0xff","0xff","0xff"
"0x5","0x5c","0xb","3","0x38","3","25","0xff","0x36","0x18","0xff","0xff","0xff","0xff","0xff","0xff","0xff","0xe","0x1","0x0"
"0x6","0x5d","0x13","1","0x38","3","25","0xff","0x35","0x0","0xff","0xff","0xff","0xff","0xff","0xff","0xff","0x2","0x6","0x2"
"0x7","0x5e","0x1e","1","0x38","3","25","0xff","0x8","0x1e","0xff","0xff","0xff","0xff","0xff","0xff","0xff","0x3","0x1","0x0"
"0x8","0x5f","0x1e","1","0x38","3","25","0xff","0x8","0x20","0xff","0xff","0xff","0xff","0xff","0xff","0xff","0x3","0x1","0x3"
"0x9","0x60","0x1e","1","0x38","3","25","0xff","0x8","0x1e","0xff","0xff","0xff","0xff","0xff","0xff","0xff","0x3","0x1","0x0"
"0xa","0x61","0x1e","1","0x38","3","25","0xff","0x8","0x1e","0xff","0xff","0xff","0xff","0xff","0xff","0xff","0x3","0x1","0x3"
"0xb","0x62","0x13","1","0x38","3","25","0xff","0x35","0x0","0xff","0xff","0xff","0xff","0xff","0xff","0xff","0x2","0x6","0x2"
"0xc","0x63","0x1e","3","0x38","3","25","0xff","0x8","0x1e","0xff","0xff","0xff","0xff","0xff","0xff","0xff","0x3","0x1","0x0"
