"0x41401","Base Strength","Base Skill","Base Speed","Base Luck","Base Defense","Base Resistance","Base HP","Base Weapon Lvl.","Gender","Strength Growth","Skill Growth","Speed Growth","Luck Growth","Defense Growth","Resistance Growth","HP Growth","Weapon Skill Growth"
"Marth","2","3","3","7","1","0","18","6","0x0","50","40","50","70","20","3","90","40"
"Caeda","0","1","5","9","1","0","16","7","0x1","20","70","90","70","20","3","50","80"
"Jagen","0","5","1","1","1","0","22","10","0x0","10","10","10","0","0","3","10","0"
"Cain","2","3","2","3","1","0","20","5","0x0","30","60","60","50","20","3","60","90"
"Abel","1","5","3","2","1","0","20","6","0x0","40","50","50","40","20","3","70","70"
"Draug","1","1","3","1","0","0","20","4","0x0","20","40","40","20","10","3","60","20"
"Gordin","0","2","0","4","0","0","18","5","0x0","30","30","30","40","10","3","40","50"
"Rickard","3","1","2","0","2","0","16","2","0x0","50","20","60","40","20","3","50","30"
"Wrys (unused?)","0","0","0","1","0","0","16","3","0x0","0","0","10","10","0","3","20","20"
"Bord","3","4","6","1","2","0","22","5","0x0","50","50","10","30","50","3","90","20"
"Cord","2","5","8","5","2","0","22","3","0x0","30","20","40","40","40","3","10","50"
"Barst","5","6","8","5","3","0","24","6","0x0","50","50","50","70","50","3","60","30"
"Castor","1","0","0","3","0","0","21","6","0x0","60","40","40","20","20","3","70","20"
"Ogma","2","3","2","3","1","0","22","6","0x0","40","20","30","40","30","3","80","70"
"Darros","2","5","5","7","3","0","21","6","0x0","50","0","10","10","40","3","90","20"
"Julian","2","5","5","7","3","0","17","2","0x0","70","50","50","80","30","3","80","40"
"Lena","0","6","5","8","2","0","16","7","0x1","20","40","20","70","10","3","10","40"
"Merric","0","2","3","3","2","0","20","5","0x0","20","30","50","50","20","3","80","80"
"Navarre","1","1","1","8","1","0","20","9","0x0","50","40","50","60","20","3","90","30"
"Hardin","4","5","4","3","2","0","25","9","0x0","30","50","60","30","20","3","50","70"
"Wolf","0","0","1","5","0","0","22","6","0x0","40","10","20","50","20","3","70","60"
"Sedgar","0","0","0","2","0","0","20","3","0x0","30","20","10","10","20","3","90","30"
"Roshea","1","3","3","4","1","0","22","7","0x0","40","50","40","50","30","3","80","30"
"Vyland","0","1","2","2","1","0","20","4","0x0","30","10","20","10","10","3","50","70"
"Bantu","2","3","2","1","2","0","18","2","0x0","0","0","0","10","0","3","10","0"
"Caesar","1","0","2","6","2","0","20","6","0x0","30","30","20","10","10","3","80","30"
"Radd","0","0","0","1","1","0","18","6","0x0","50","40","70","40","20","3","90","50"
"Midia","0","6","2","7","1","0","20","10","0x1","30","50","50","10","20","3","80","50"
"Catria","0","1","5","7","1","0","19","10","0x1","40","80","80","40","30","3","70","70"
"Maria","1","1","0","5","3","0","17","8","0x1","10","10","30","30","0","3","10","70"
"Minerva","1","1","5","6","2","0","22","10","0x1","30","50","40","40","20","3","40","70"
"Linde","0","2","4","7","1","0","18","7","0x1","20","70","60","80","10","3","40","70"
"Jeorge","0","2","3","4","1","0","24","10","0x0","20","10","20","10","10","3","60","50"
"Dolph","2","4","5","3","2","0","21","7","0x0","30","40","30","10","20","3","70","70"
"Macellan","2","3","3","4","1","0","20","5","0x0","30","10","20","10","10","3","50","40"
"Tomas","2","3","1","4","0","0","20","9","0x0","20","20","30","10","10","3","50","50"
"Boah","1","5","6","4","3","0","22","12","0x0","10","10","10","10","10","3","10","10"
"Arran","1","3","4","4","2","0","24","10","0x0","50","30","40","40","10","3","50","50"
"Samson","4","4","5","7","2","0","24","10","0x0","30","10","20","50","20","3","70","70"
"Beck","6","4","3","5","14","0","20","8","0x0","20","40","50","30","0","3","10","70"
"Xane","1","1","2","9","0","0","18","2","0x0","30","10","40","30","20","3","50","30"
"Wendell","0","0","8","1","3","0","22","10","0x0","10","30","20","40","10","3","60","70"
"Est","1","2","6","11","2","0","20","11","0x1","70","70","70","60","20","3","50","70"
"Astram","2","4","2","3","1","0","24","10","0x0","50","40","20","50","10","3","90","40"
"Matthis","0","0","2","0","1","0","20","8","0x0","40","30","20","20","20","3","50","70"
"Roger","2","1","4","0","3","0","22","9","0x0","50","10","20","80","10","3","70","40"
"Jake","5","1","3","0","14","0","20","8","0x0","30","50","20","50","10","3","50","50"
"Palla","2","3","6","5","2","0","22","12","0x1","50","80","20","10","30","3","70","30"
"Tiki","3","3","1","12","2","0","16","9","0x1","50","90","90","90","0","3","80","0"
"Lorenz","3","0","3","2","4","0","34","15","0x0","50","70","20","50","20","3","70","50"
"Elice","0","4","2","3","3","0","18","7","0x1","10","50","60","80","10","3","50","90"
"Gotoh","4","12","12","16","10","0","38","20","0x0","0","50","60","80","30","3","80","90"
"Rickard (Enemy)","4","2","2","1","2","0","18","6","0x0","50","20","60","40","20","3","50","30"
"Jeorge (Enemy)","3","3","4","4","3","0","27","15","0x0","20","10","20","10","10","3","60","50"
"Navarre (Enemy)","1","1","1","8","1","0","19","9","0x0","50","40","50","40","10","3","90","30"
"Matthis (Enemy)","0","0","2","0","1","0","16","8","0x0","40","30","20","20","20","3","50","70"
"Sheena (Enemy)","0","0","2","4","2","0","26","12","0x1","60","70","50","60","20","3","60","60"
"Samson (Enemy)","6","6","7","7","4","0","28","12","0x0","30","10","20","50","20","3","70","70"
"????","2","1","4","0","3","0","22","9","0x0","1","5","4","0","5","3","0","2"
"????","1","1","0","5","3","0","17","8","0x1","20","20","20","30","0","3","0","70"
"Minerva (Enemy)","1","1","5","6","6","0","22","10","0x1","30","50","40","40","20","3","40","70"
"????","2","0","1","0","11","0","20","8","0x0","0","0","0","0","0","3","0","0"
"Astram (Enemy)","5","6","5","5","4","0","28","16","0x0","50","40","20","50","10","3","90","40"
"Palla (Enemy)","2","3","6","5","2","0","22","12","0x1","50","80","20","10","30","3","70","30"
"????","0","1","5","7","1","0","19","10","0x1","40","80","80","40","30","3","70","70"
"Est (Enemy)","1","1","2","9","0","0","16","2","0x0","30","10","20","20","20","3","50","10"
"????","1","2","6","11","2","0","20","11","0x1","70","70","70","60","20","3","50","70"
"????","3","3","1","12","2","0","16","9","0x1","50","90","90","90","0","3","80","0"
"????","3","0","3","2","4","0","34","15","0x0","50","70","20","50","20","3","70","50"
"Enemy","0","0","0","255","0","0","255","255","0x0","0","0","0","0","0","0","0","0"
"Gharnef","7","0","2","4","8","2","34","255","0x0","0","0","0","0","0","0","0","0"
"Boss?","2","2","2","255","2","0","22","255","0x0","0","0","0","0","0","0","0","0"
"Boss?","1","1","1","255","1","0","31","255","0x0","0","0","0","0","0","0","0","0"
"Michalis","8","4","5","8","10","0","40","255","0x0","0","0","0","0","0","0","0","0"
"Boss?","3","3","3","255","3","0","255","255","0x0","0","0","0","0","0","0","0","0"
"Enemy","0","0","0","255","0","0","255","255","0x0","0","0","0","0","0","0","0","0"
"Enemy","0","0","0","255","0","0","255","255","0x0","0","0","0","0","0","0","0","0"
"Enemy","0","0","0","255","0","0","255","255","0x0","0","0","0","0","0","0","0","0"
"Enemy","0","0","0","255","0","0","255","255","0x0","0","0","0","0","0","0","0","0"
"Enemy","0","0","0","255","0","0","255","255","0x0","0","0","0","0","0","0","0","0"
"Enemy","0","0","0","255","0","0","255","255","0x0","0","0","0","0","0","0","0","0"
"Enemy","0","0","0","255","0","0","255","255","0x0","0","0","0","0","0","0","0","0"
"Enemy","0","0","0","255","0","0","255","255","0x0","0","0","0","0","0","0","0","0"
"Enemy","0","0","0","255","0","0","255","255","0x0","0","0","0","0","0","0","0","0"
"Enemy","0","0","0","255","0","0","255","255","0x0","0","0","0","0","0","0","0","0"
"Enemy","0","0","0","255","0","0","255","255","0x0","0","0","0","0","0","0","0","0"
"Enemy","0","0","0","255","0","0","255","255","0x0","0","0","0","0","0","0","0","0"
"Enemy","0","0","0","255","0","0","255","255","0x0","0","0","0","0","0","0","0","0"
"Enemy","0","0","0","255","0","0","255","255","0x0","0","0","0","0","0","0","0","0"
"Enemy","0","0","0","255","0","0","255","255","0x0","0","0","0","0","0","0","0","0"
"Boss?","0","0","0","255","0","0","26","255","0x0","0","0","0","0","0","0","0","0"
"Boss?","5","5","5","255","5","0","28","255","0x0","0","0","0","0","0","0","0","0"
"Enemy","0","0","0","255","0","0","255","255","0x0","0","0","0","0","0","0","0","0"
"Enemy","0","0","0","255","0","0","255","255","0x0","0","0","0","0","0","0","0","0"
"Enemy","0","0","0","255","0","0","255","255","0x0","0","0","0","0","0","0","0","0"
"Enemy","0","0","0","255","0","0","255","255","0x0","0","0","0","0","0","0","0","0"
"Enemy","0","0","0","255","0","0","255","255","0x0","0","0","0","0","0","0","0","0"
"Enemy","0","0","0","255","0","0","255","255","0x0","0","0","0","0","0","0","0","0"
"Enemy","0","0","0","255","0","0","255","255","0x0","0","0","0","0","0","0","0","0"
"Enemy","0","0","0","255","0","0","255","255","0x0","0","0","0","0","0","0","0","0"
"Enemy","0","0","0","255","0","0","255","255","0x0","0","0","0","0","0","0","0","0"
"Enemy","0","0","0","255","0","0","255","255","0x0","0","0","0","0","0","0","0","0"
"Enemy","0","0","0","255","0","0","255","255","0x0","0","0","0","0","0","0","0","0"
"Enemy","0","0","0","255","0","0","255","255","0x0","0","0","0","0","0","0","0","0"
"Enemy","0","0","0","255","0","0","255","255","0x0","0","0","0","0","0","0","0","0"
"Enemy","0","0","0","255","0","0","255","255","0x0","0","0","0","0","0","0","0","0"
"Enemy","0","0","0","255","0","0","255","255","0x0","0","0","0","0","0","0","0","0"
"Camus","7","10","13","15","8","0","40","255","0x0","0","0","0","0","0","0","0","0"
"Cecil","2","5","4","6","1","0","19","7","0x1","30","60","60","30","10","3","50","70"
"Luke","2","3","3","4","1","0","20","5","0x0","30","30","40","10","20","3","90","40"
"Roderick","0","3","2","5","0","0","20","5","0x0","40","50","50","40","20","3","70","60"
"Ryan","0","1","0","3","0","0","18","5","0x0","40","70","40","30","20","3","60","40"
"Warren","1","1","0","1","0","0","22","5","0x0","50","50","10","20","20","3","70","20"
"Enemy","0","0","0","255","0","0","255","255","0x0","0","0","0","0","0","3","0","0"
"Enemy","0","0","0","255","0","0","255","255","0x0","0","0","0","0","0","0","0","0"
"Yuliya","1","0","4","9","1","0","16","6","0x1","20","30","40","40","10","3","30","60"
"Jubelo","0","0","3","5","1","0","18","6","0x0","50","30","40","40","10","3","50","60"
"Sirius","4","5","6","1","3","0","26","13","0x0","50","50","40","30","30","3","80","40"
"Enemy","0","0","0","255","0","0","255","255","0x0","0","0","0","0","0","0","0","0"
"Marisha","0","0","1","12","0","0","16","5","0x1","30","20","50","30","10","3","40","70"
"Enemy","0","0","0","255","0","0","255","255","0x0","0","0","0","0","0","0","0","0"
"Samuel","2","2","1","3","2","0","22","7","0x1","20","20","60","10","10","3","70","40"
"Enemy","0","0","0","255","0","0","255","255","0x0","0","0","0","0","0","0","0","0"
"Phina","0","0","3","8","1","0","16","1","0x1","60","70","80","70","20","3","40","80"
"Enemy","0","0","0","255","0","0","255","255","0x0","0","0","0","0","0","0","0","0"
"Enemy","0","0","0","255","0","0","255","255","0x0","0","0","0","0","0","0","0","0"
"Enemy","0","0","0","255","0","0","255","255","0x0","0","0","0","0","0","0","0","0"
"Enemy","0","0","0","255","0","0","255","255","0x0","0","0","0","0","0","0","0","0"
"Sheena","0","0","2","4","2","0","26","12","0x1","60","70","50","60","20","3","60","60"
"Marth (Book 2)","3","5","5","8","1","0","22","7","0x0","50","40","50","70","20","3","90","40"
"Arran (Book 2)","1","3","4","4","2","0","22","10","0x0","10","10","10","0","10","3","10","10"
"Gordin (Book 2)","2","4","2","5","2","0","21","7","0x0","30","30","30","40","10","3","40","60"
"Draug (Book 2)","2","2","4","2","0","0","22","6","0x0","20","40","40","20","10","3","60","40"
"Linde (Book 2)","1","3","5","8","1","0","20","9","0x1","20","70","60","80","10","3","40","70"
"Matthis (Book 2)","2","1","3","1","3","0","21","8","0x0","40","30","20","20","20","3","50","70"
"Julian (Book 2)","5","7","7","7","5","0","20","6","0x0","70","50","50","80","30","3","80","40"
"Catria (Book 2)","2","3","7","9","2","0","22","10","0x1","40","80","80","40","20","3","70","70"
"Ogma (Book 2)","4","6","4","5","3","0","25","9","0x0","40","30","30","40","30","3","80","70"
"Castor (Book 2)","4","3","2","4","2","0","24","8","0x0","60","40","40","20","20","3","70","20"
"Rickard (Book 2)","4","2","2","1","2","0","18","6","0x0","50","20","60","40","20","3","50","30"
"Jeorge (Book 2)","3","3","4","4","3","0","27","15","0x0","20","10","20","10","10","3","60","50"
"Wendell (Book 2)","2","3","9","4","3","0","26","10","0x0","10","30","20","40","10","3","60","70"
"Navarre (Book 2)","5","8","6","7","3","0","23","11","0x0","50","40","50","60","20","3","90","30"
"Astram (Book 2)","5","6","5","5","4","0","28","16","0x0","50","40","20","50","10","3","90","40"
"Caeda (Book 2)","1","2","8","13","1","0","19","9","0x1","20","70","90","70","20","3","50","80"
"Cain (Book 2)","5","6","5","4","4","0","26","8","0x0","30","60","60","50","20","3","90","60"
"Bantu (Book 2)","2","3","2","1","2","0","18","2","0x0","0","0","0","10","0","3","10","0"
"????","4","5","4","3","2","0","20","9","0x0","3","1","0","3","4","3","1","0"
"Merric (Book 2)","4","5","7","6","5","0","22","10","0x0","20","50","50","50","20","3","80","80"
"Arlen","4","5","7","6","5","0","22","12","0x0","10","30","40","10","30","3","90","70"
"Minerva (Book 2)","5","4","8","7","6","0","25","14","0x1","30","50","40","40","20","3","40","70"
"Xane (Book 2)","2","2","5","10","2","0","20","12","0x0","30","10","40","30","20","3","50","30"
"Tiki (Book 2)","6","6","3","13","4","0","18","10","0x1","40","30","60","60","0","3","80","0"
"Abel (Book 2)","6","9","8","5","6","0","28","11","0x0","40","50","50","40","20","3","70","70"
"????","6","8","8","4","5","0","23","18","0x0","0","10","20","10","10","3","10","0"
"Samson (Book 2)","6","6","7","7","4","0","28","12","0x0","30","10","20","50","20","3","70","70"
"Enemy?","9","2","7","255","4","0","31","255","0x0","1","5","4","0","4","0","0","0"
"Enemy?","5","3","3","255","3","0","30","255","0x0","3","4","5","5","4","0","0","3"
"Roshea","5","3","3","3","3","0","36","8","0x0","40","50","40","50","30","3","80","30"
"Enemy?","6","3","6","255","3","0","26","255","0x0","3","5","4","5","5","0","1","0"
"Midia","7","12","10","7","8","0","28","16","0x1","30","50","50","10","20","3","80","50"
"Enemy?","9","5","6","255","3","0","29","255","0x0","3","5","4","5","5","0","1","2"
"Enemy?","8","10","7","255","4","0","32","255","0x0","3","2","3","5","4","0","0","0"
"Enemy?","5","8","6","255","3","0","28","255","0x0","4","4","3","5","5","0","1","1"
"Enemy?","0","0","2","255","5","0","34","255","0x0","0","0","0","0","0","0","0","0"
"Enemy","0","0","0","255","0","0","52","255","0x0","0","0","0","0","0","0","0","0"
"Enemy","0","0","0","255","0","0","52","255","0x0","0","0","0","0","0","0","0","0"
"Nyna","1","1","5","18","2","0","18","14","0x1","10","10","10","10","10","3","10","30"
"Maria (Book 2)","0","0","0","8","1","0","17","12","0x1","10","10","20","30","10","3","10","70"
"Elice (Book 2)","2","2","2","7","3","0","18","16","0x1","10","50","60","80","10","3","10","90"
"Lena (Book 2)","3","3","8","10","4","0","18","18","0x1","10","10","20","40","10","3","10","30"
"Palla (Book 2)","5","6","9","9","3","0","24","12","0x1","50","80","20","10","20","3","70","30"
