"0x61244","First Item","Second Item","Third Item","Fourth Item","Fifth Item","Sixth Item","Seventh Item","Seperator (always 0xFE)"
"0x00 B1 Chapter 1 Armory","0x0","0xf","0x13","0x18","0x1e","0xfe","0xfe","0xfe"
"0x01 B1 Chapter 2/3 Armory","0x0","0xf","0x18","0x1e","0x1f","0x20","0xfe","0xfe"
"0x02 B1 Chapter 4 Armory","0x0","0x1","0xf","0x10","0x13","0x18","0xfe","0xfe"
"0x03 B1 Chapter 6 Armory","0x0","0x1","0x10","0x13","0x16","0x18","0xfe","0xfe"
"0x04 B1 Chapter 7 Armory","0x1","0x4","0x10","0x11","0x16","0x1a","0x1f","0xfe"
"0x05 B1 Chapter 7/8/11 Vendor","0x57","0x58","0x40","0x2d","0x2e","0xfe","0xfe","0xfe"
"0x06 B1 Chapter 8 Armory","0x0","0x1","0x10","0x16","0x11","0x1a","0xfe","0xfe"
"0x07 B1 Chapter 9 Armory","0x1","0xc","0x16","0x12","0x11","0x1a","0xfe","0xfe"
"0x08 B1 Chapter 9 Vendor","0x57","0x58","0x40","0x2d","0x2e","0x2f","0xfe","0xfe"
"0x09 B1 Chapter 11 Vendor","0x0","0x1","0x2","0x16","0x11","0x1a","0x1f","0xfe"
"0x0A B1 Chapter 12 Armory","0x1","0x2","0x10","0x11","0x1a","0x1b","0xfe","0xfe"
"0x0B B1 Chapter 12/13 Magic/Staff Vendor, B2 Chapter 9/15/21 Magic/Staff Vendor","0x2d","0x2e","0x2f","0x31","0x40","0x43","0xfe","0xfe"
"0x0C B1 Chapter 12/13, B2 Chapter 9/15/21 Item Vendor","0x57","0x65","0x58","0x5b","0x5a","0xfe","0xfe","0xfe"
"0x0D B1 Chapter 13/B2 Chapter 15 South Armory","0x4","0x2","0x13","0x15","0x11","0x1b","0xfe","0xfe"
"0x0E B1 Chapter 13 North Armory","0x0","0x1","0xf","0x10","0x18","0x1a","0x1f","0xfe"
"0x0F B1 Chapter 14 Secret Shop","0x3","0x9","0x30","0x33","0x42","0x45","0xfe","0xfe"
"0x10 B1 Chapter 16 Sword/Lance/Bow Armory","0x4","0x2","0x15","0x11","0x1c","0x1b","0xfe","0xfe"
"0x11 B1 Chapter 16 BEST WEAPON TYPE Armory","0x0","0xf","0x18","0x1e","0x1f","0x20","0xfe","0xfe"
"0x12 B1 Chapter 16 Vendor","0x2d","0x2e","0x2f","0x31","0x40","0x41","0xfe","0xfe"
"0x13 B1 Chapter 17 Specialty Armory","0xc","0xd","0x2","0x12","0x11","0x1b","0xfe","0xfe"
"0x14 B1 Chapter 17 Budget Armory","0x0","0x1","0xf","0x10","0x18","0x1a","0xfe","0xfe"
"0x15 B1 Chapter 17, B2 Chapter 5/18 Secret Shop","0x66","0x67","0x68","0x69","0x6a","0xfe","0xfe","0xfe"
"0x16 B1 Chapter 19 Armory","0x4","0xd","0x2","0x12","0x11","0x1b","0xfe","0xfe"
"0x17 B1 Chapter 19 Vendor","0x58","0x2d","0x2e","0x2f","0x31","0x40","0x41","0xfe"
"0x18 B1 Chapter 19, B2 Chapter 22-1 Secret Shop","0x5c","0x63","0x5f","0x62","0x61","0x5e","0x5d","0xfe"
"0x19 B2 Chapter 1 Armory","0x0","0xf","0x13","0x18","0xfe","0xfe","0xfe","0xfe"
"0x1A B2 Chapter 3 Armory","0x0","0x1","0xf","0x10","0x13","0x18","0xfe","0xfe"
"0x1B B2 Chapter 5 Armory","0xf","0x10","0x13","0x16","0x18","0x1a","0xfe","0xfe"
"0x1C B2 Chapter 5 Vendor","0x57","0x58","0x40","0x2d","0xfe","0xfe","0xfe","0xfe"
"0x1D B2 Chapter 7/15(North) Armory","0x0","0x1","0xf","0x10","0x18","0x1a","0xfe","0xfe"
"0x1E B2 Chapter 8 Armory","0xc","0x1","0xf","0x11","0x18","0x1a","0xfe","0xfe"
"0x1F B2 Chapter 9 Armory","0x0","0x4","0x2","0x16","0x11","0x1a","0xfe","0xfe"
"0x20 B2 Chapter 11 Secret Shop","0x3","0xc","0xd","0x2","0x12","0x1b","0xfe","0xfe"
"0x21 B2 Chapter 13 Secret Shop","0x15","0x1c","0x30","0x33","0x42","0x45","0xfe","0xfe"
"0x22 B2 Chapter 14 Secret Shop","0x4f","0x52","0x51","0x56","0xfe","0xfe","0xfe","0xfe"
"0x23 B2 Chapter 17/21(Right) Armory","0x2","0x13","0x16","0x11","0x1c","0x1b","0xfe","0xfe"
"0x24 B2 Chapter 17/19 Vendor","0x57","0x58","0x43","0x2e","0x2f","0x31","0xfe","0xfe"
"0x25 B2 Chapter 19 Armory","0x2","0xc","0xd","0x12","0x11","0x1b","0xfe","0xfe"
"0x26 B2 Chapter 21 Left Armory","0x4","0xd","0x2","0x12","0x11","0x1b","0xfe","0xfe"
